text,label
"Naék pasawat téh tiasa janten hal nu nyingsieunan jalmi sagala umur jeung kondisi, komo deui upami anjeunna tara pernah naék pasawat atawa gaduh trauma.",sun
Ieu sanés hal anu dipikaera: ieu henteu bénten jeung kasieunan sareng henteu resepan pribadi kana hiji hal anu dipiboga seueur jelma.,sun
"kanggo sababaraha jalmi, ngartoskeun hal-hal tentang kumaha cara kerjana pesawat sareng naon wae anu kajadian nalika ngapung tiasa mantosan manehna ngalawan kasieun kumargi teu terang sareng teu ngontrol",sun
"Pausahaan kurir dibayar awis kanggo ngirimkeun barang kalawan énggal. Rémén ogé, waktos penting pisan kalawan dokumen bisnis, barang dagangan atawa suku cadang kanggo perbaikan anu nyedek.",sun
"Di rute-rute tangtu, pangusahaan anu leuwih gede boga kapal sorangan, tapi jang rute lainna jeung pangusahaan anu leuwih leutik, aya masalah.",sun
"Upami aranjeunna ngirimkeun barang ku angkutan udara, dina sababaraha rute, éta tiasa diperyogikeun sababaraha dinteun pikeun ngabongkar muatanna sareng sajabana.",sun
"Hiji-hijina cara méh leuwih gancang nyaéta ngirimkeun dina koper. aturan maskapai moal ngijinkeun aranjeunna ngirim barang lamun teu aya panumpangna, anu jadi tujuan anjeun.",sun
"Cara anu jelas naek pasawat di kelas utama atanapi bisnis nyaéta mayar artos nu seueur pikeun meunang kaistiméwaan khusus (atanapi, langkung saé, gaduh perusahaan anjeun ngalakukeun hal pikeun anjeun).",sun
"tapi, eta teh henteu murah; sapangalaman abdi, anjeun bisa wae mayar 4 kali langkung awis tinu harga ekonomi anu kanggo bisnis biasa sareng sawelas kali langkung awis kanggo kelas anu kahiji",sun
"Sacara umum, henteu aya gunana neangan diskon kanggo korsi bisnis atanapi kelas munggaran pikeun penerbangan langsung ti A ka B.",sun
"Maskapai penerbangan apal pisan yén aya sekelompok penerbang anu daék mayar langkung mahal keur menangkeun hak istimewa pikeun indit ka hiji tempat kalayan gancang sareng nyaman, sareng meakeun biaya nu sesuai.",sun
"Ibukota Moldova nyaéta Chişinău. Basa lokal na mah nyaeta Romania, ngan basa Rusia leuwih seeur nu nganggo.",sun
Moldova nyaéta républik multi-étnis anu sangsara kusabab masalah konplik étnis.,sun
"Di taun 1994, konplik ieu ngakibatkeun dijieunna Républik Transnistria anu diproklamirkeun sorangan di Moldova wétan, gaduh pamaréntahan jeung mata uang sorangan tapi heunteu diaku ku hiji waé nagara anggota PBB.",sun
Hubungan ékonomi geus diwangun deui di antara dua bagéan Moldova najan gagalna rundingan pulitik.,sun
Agama anu utama di Moldova nyaéta Kristen Ortodok.,sun
"Izmir mangrupikeun kota katilu panggedéna di Turki anu pendudukna sakitar 3.7 juta, palabuan pangbadagna kadua sanggeus Istanbul, sareng gaduh angkutan umum nu saé.",sun
"Kota kolot Smyrna, nu ayeuna tos modern, berkembang, sareng janten pusat dagang padet, aya cakeut dina teluk sareng dikurilingan ku gunung-gunung.",sun
"Jalan anu lalega, gedong anu payunana kaca sareng pusat balanja modéren anu dihias jeung téhel beureum tradisional dina atepna, pasar abad ka-18, sareng masjid-masjid jeung garéja-garéja kuno, sanaos kota gaduh suasana anu langkung mirip Éropa Tengah tibatan tradisional Turki.",sun
kampung Haldarsvík nyayogikeun pemandangan pulo anu caket nyaeta Eysturoy sareng ngagaduhan gareja segi dalapan anu aneh.,sun
"Di halaman geréja, aya patung japati anu didamel tina marmer anu saé di luhur sababaraha makam.",sun
Butuh waktu satengah jam keur lelempangan di kampung anu éndah.,sun
Di palih kalér nu gampil didongkapan aya kota saé sareng romantis Sintra nu kakoncara ku turis asing saatos kaéndahanna dicatet ku Tuan Byron.,sun
"Beus Scotturb 403 biasana indit unggal poe ka Sintra, ereun di Cabo da Roca.",sun
"Teras di bagéan kalér, cobian dongkap ka wangunan suci Our Lady of Fatima (Kuil), tempat nampakna Maria anu kakoncara di sakumna dunya.",sun
"Punten émut yén anjeun ngadatangan situs kuburan masal, ogé situs ieu gaduh makna anu teu kaitung kangge kalolobaan penduduk di dunya.",sun
"Seeur kénéh lalaki sareng awéwé anu salamet sareng linggih di dieu, sareng seueur ogé anu gaduh jalmi nu dipikacinta anu dibunuh atanapi di paksa gawe dugi ka maot didinya, badé urang Yahudi atanapi non-Yahudi.",sun
"Perlakukeun situs iyeu jeung pinuh martabat, khidmat, jeung rasa hormat sapantesna. Ulah ngajadikeun Holocaust atawa Nazi salaku banyolan.",sun
Ulah ngarusak loka kalawan nandaan atawa nyoret-nyoret grafiti ka jero struktur.,sun
"Bahasa resmi Barcelona nyaeta Catalan sareng Spanyol. Hampir satengahna leuwih milih nyarios nganggo bahasa Catalan, kumargi seueur jalmi anu ngartos, sareng hampir sadaya jalmi nganggo na bahasa Spanyol.",sun
"Tapi, kalolobaan tanda-tanda ngan dipintonkeun ku basa Katalan saukur sabab atos ditetepkeun ku hukum éta teh janten basa resmi kahiji.",sun
"nanging, Bahasa Spanyol teh geus loba nu make dina transportasi umum jeung fasilitas nu sejena",sun
"Pangumuman di Metro biasana diumumkeun dina basa Catalan, tapi upami aya gangguan anu teu direncanakeun diumumkeun ku sistem anu otomatis dina sababaraha basa kalebet basa Spanyol, basa Inggris,basa Perancis, Arab sareng basa Jepang.",sun
"Jalma ti Paris kakoncara pikeun égosentris, kasar, jeung sombong.",sun
"Sanajan ieu ngan saukur stéréotip anu henteu akurat, cara paling saé pikeun bergaul di Paris téh nyaéta ku bersikap pangsaéna ka batur, bersikap siga jalmi anu ""bien élevé"" (digedekeun ku tatakrama). Ieu bakal nyieun ngumbara janten langkung gampil.",sun
Spontanitas ala urang Paris arek beak tereh pisan lamun maneh nunjukkeun sopan-santun dasar.,sun
"Taman nasional Situ Plitvice téh leuweung pisan, utamina ku tangkal beech, cemara, sareng fir, teras campuran tutuwuhan Alpine sareng Mediterranean.",sun
"Iyeu terkenal ku rupa-rupa jenis kumpulan tutuwuhan nu loba pisan, kusabab wengkuan iklim mikrona, tanah nu beda jeung tingkat jangkungna nu rupa-rupa.",sun
Daérah éta ogé tempat pikeun rupa-rupa pisan spésiés sato sareng manuk.,sun
"Fauna langka sapertos biruang coklat Éropa, ajag, garuda, bueuk, lynx, ucing liar sareng capercaillie tiasa dipendakan di dinya, sareng seueur deui spésiés anu biasa.",sun
"Waktos ngadatangan biara na, awewe kudu ngangge rok nu nutupan nepi ka tuur jeung kudu nutupan taktakna, oge.",sun
"Seuseueurna biara émang nyayogikeun acuk kanggo wanoja anu dongkap tanpa persiapan, tapi upami anjeun nyandak nyalira, hususna anu warnana cerah, biarawan atanapi biarawati di lawang panto bakal mesem ka anjeun.",sun
"Dina barisan nu sarua, lalaki kudu nganggé' calana panjang nu nutupan tuur.",sun
Ieu ogé tiasa ditambut ti barang anu dipajang di payun tapi da éta pakean teu dikumbah sementara atos seeur nu nyobian. 1 nomor pas keur kabéh lalaki!,sun
"Tuangeun Majorcan, sami sapertos nu di wilayah Mediterania, dasarna roti, sayuran jeung daging (khususna babi), sareng sadayana nganggo minyak zaitun.",sun
"Tuangeun anu sederhana sareng kakoncara, khususna nalika usum panas, nyaéta Pa amb Oli: Roti sareng minyak zaitun, tomat sareng bumbu nu aya sapertos kéju, lauk tuna, jsb.",sun
"Kabeh kata benda, sinareng kata Sie kanggo anjeun, osok dimimitian ku hurup gede, sanajan aya di tengah-tengah kalimat",sun
Ieu téh cara anu penting keur ngabédakeun sababaraha kecap kerja jeung benda.,sun
"Ieu tiasa ngadamel maca leuwih gampil, sanaos nulis téh émang rada sesah karna butuh malarian kecap kerja sareng kecap sipat dianggo di bentuk anu tiasa dibuktikeun kabeneran na.",sun
Ngucapkeun basa Italia kawilang gampang sabab lolobana kecap dibaca dumasar kana kumaha tulisanna,sun
"Hurup utama anu ditimbangkeun nyaéta c sareng g, sabab cara ngucapkeunana gumantung kana hurup vokalna.",sun
"Oge, pastikeun ngomong r jeung rr beda; caro artina kijang, lamun carro artina kareta.",sun
Tatabasa Persia biasana babari jeung taratur.,sun
"Kusabab éta, maca pedoman tata basa ieu tiasa ngabantos anjeun diajar ngeunaan tata basa Persia jeung pamahaman frasa anu langkung saé.",sun
"Teu perlu diomongkeun, lamun anjeun ngarti basa Romawi, bakal leuwih gampang diajar basa Portugal.",sun
"Nanging, jalmi anu terang sakedik bahasa Spanyol manawi kalawan enggal menyimpulkeun yen Portugis caket ku kituna henteu peryogi dipelajari sacara terpisah.",sun
"Observatorium anu pra-modéren biasana tinggaleun jaman, tapi tetep janten musium, atanapi loka pendidikan.",sun
"Kusabab polusi cahaya di jaman kajayaan na sanés jinis masalah ayeuna, aranjeunna biasana aya di kota atanapi di kampus, langkung gampang kahontal tibatan anu diwangun dina jaman modéren.",sun
Teleskop panilitian nu moderen teh nyaeta pasilitas ageung di daerah kampung anu cuacana alus.,sun
"Ningali Bunga Sakura, dipikanyahona hanami, tos jadi bagian budaya Jepang ti abad ka 8.",sun
Konsép éta dongkap ti Tiongkok dimana kembang plum janten kembang pilihan.,sun
"Di Jepang, pesta sakura kahiji diayakeun ku kaisar jang manehna sorangan jeung anggota aristokrasi disakuriling Pangadilan Kekaisaran.",sun
"Tutuwuhan katingali paling alus dina lingkungan alamina, jadi kudu nahan kahayang pikeun nyabut sanajan ""ngan hiji"" spésimén.",sun
"Upami ngadatangeun taman anu disusun sacara formal, nyokot ""spesimen"" oge bakal nyieun maneh dikaluarkeun jeung moal dibebeja heula.",sun
"Umumna Singapura mangrupa tempat anu aman pisan sareng gampang pikeun napigasi, teras anjeun tiasa mésér nanaon waé saatos sumping.",sun
"Tapi ku margi ditempatkeun di daérah ""tropis luhur"" ngan sawatara darajat kaléreun katulistiwa, anjeun kedah kuat ngarasakeun panasna (salawasna) sareng panonpoé anu kuat (nalika langit lénglang, langkung langki).",sun
"aya oge sababaraha bus anu ka kaler Hebron, tempat pemakaman tradisional kanggo pamuka agama siga Abraham, Isaac, Jacob, sareng istri-istri na",sun
Pariksa lamun bus nu anjeun pikirkeun nepi keun ka Hebron jeung teu ngan ka padumukan Yahudi di Kiryat Arba.,sun
Jalur cai Inlandia tiasa janten tema anu sae kanggo liburan.,sun
"Contona ngadatangan kastil di Loire Valley, Rhine Valley, atanapi nganggo kapal ka kota anu ramé di Danube atanapi rarakitan di sapanjang Kanal Erie.",sun
Aranjeuna oge ngatur rute keur jalur hiking jeung numpak sapedah nu terkenal.,sun
Hari Natal nyaeta salah sahiji tina poe liburan anu pang pentingna kanggo umat Kristen sareng dirayakeun salaku kalahiran Yesus.,sun
Seueur pisan tradisi anu berhubungan sareng liburan parantos dianut ku jalmianu henteu ngagem agama di nagara-nagara Kristen sareng non-Kristen di sakuliah dunya.,sun
Aya tradisi hudang dugi ka énjing dina wengi Paskah di sababaraha tempat anu kabuka pikeun ningali panonpoé naék.,sun
"Tangtos waé aya wawaran téologis Kristen kanggo talari ieu,nanging manawi éta téh ritual Usum Semi sarta Kesuburan pra-Kristen.",sun
"Langkung loba garéja tradisional anu sering ngarayakeun Wengi Paskah dina dinten Saptu dina ahir minggu Paskah, sareng para jamaah sering ngaayakeun acara di tengah wengi kanggo ngarayakeun kebangkitan Kristus.",sun
"Kabéh sato anu dongkap ka pulo-pulo ieu dongkapna boh ku ngojay, ngapung atanapi ngambang.",sun
Kusabab jarak nu jauh ti daratan mamalia teu tiasa ngarengsekeun perjalanan nu matak Kuya Raksasa jadi sato nu dahar jukut nu utama di Galapagos.,sun
"Saatos jalming dongkap ka Galapagos, seueur sato mamalia dikenal, contona embé, kuda, munding, beurit, ucing sareng anjing.",sun
"Lamun anjeun sumping ka daérah Arktik atanapi Antartika waktu usum tiris anjeun bakal ngalaman peuting kutub, nu hartina panonpoé henteu medal ka luhur cakrawala.",sun
"Ieu teh nawarkeun kasempetan anu sae kanggo ningali Aurora borealis, margi langit bade langkung poek atawa kirang kira-kira ti tabuh sakitu.",sun
"Kusabab wilayah kasebut jarang dieusian, sareng ku sabab polusi cahaya sanés janten masalah, anjeun ogé bakal tiasa nganikmatan béntang.",sun
Budaya gawé Jepang leuwih ningal jabatan jeung resmi dibandingkeun jeung anu biasa dilakukeun ku orang Barat.,sun
"Setélan jas téh tos jadi standar anggoeun kanggé damel, sareng para pagawé nyalukan nu sanesna ngangge nami marga atanapi jabatan.",sun
"Kaharmonisan tempat gawé téh penting pisan, leuwih nekenkeun usaha bareng-bareng tibatan muji pagawéan sorangan.",sun
"Pagawé mah seringna kedah nampi persetujuan atasan pikeun sagala kaputusan anu dilakukeun, sareng diharapkeun kudu nurut ka atasanna tanpa seeur naros.",sun
"""Jani iragane ngelah rapat sane berumur 4 (papat) bulan encen sane tusing diabetes lan encen laad ne diabetes,"" ia nenambahkan.",ban
"Dr. Ehud Ur, Professor Kedokteran di Universitas Dalhousie di Halifax, Nova Scotia lan Ketua Devisi Klnikik lan Ilmiah saking Asosiasi Diabetes Kanada ngelanturang bahwa penemuan nike kantun dniki.",ban
"Pateh teken raos ahli sane lianan, ia marma indik anake sane madue penyakit diabetes mrasidayang sembuh, patut kacatet sangkaning penemuan punika tusing relevan teken jadma sami sane sampun madue diabetes tipe 1.",ban
"Di hari Senin, Sara lanius, sekretaris tetap Nobel Committee mantuka ring Kesusasteraan Akademi Swedia, secara publik ngelanturang selama acara berlangsung di sebuah program radio di Radio Sveriges di Swedia si Panitia, tusing ngilang menghubungi Bob Dylan secara langsung indik penghargaan Nobel di warsa 2016 indik Kesusasteraan, sane sampun memutuskan usaha nyane mantuka ring menghubungi ye",ban
"lanius ngorahang, ""Mangkin iraga ten ngelaksanayang napi-napi. Titiang sampun nelpon lan ngirim e-mail mantuka ring sawitranyane sane pinih nampek lan nrima balasan sane ramah. Sane mangkin, punika sampun cukup.""",ban
"Rihin, gelanggang CEO (Chief Executive Officer), Jamie Siminoff, metaang perusahaan nyane dimulai sedek bel pintu nyane tusing kapiragi uling toko nyane di garasi nyane.",ban
"Ia ngae bel pintu Wi-Fi, Ia mekata.",ban
Siminoff mekata penjualan ke boost disubane penampilanne di warsa 2013 di episode Shark Tank dimana panel pertunjukan nyane ditolak penlanaan ne.,ban
"Di akhir 2017, Siminoff metampak di acara televisi channel QVC.",ban
"Gelanggang nyane taler ngentegang perkara dengan pesaing perusahaan keamanan, ADT Corporation.",ban
"Yadiastun silih sinunggil experimen vaksin prasida ngirangin kematian antuk Ebola, nganti mangkin ten wenten ubad sane tatas kademonstrasiang cocok anggen ngubadin infeksi sane wenten.",ban
"Satu anti bodi cocktail, ZMapp, secara nikisial menunjukan gejala, nanging studi formal mengindikasikan nike ngelah benefit sane cenik dari pada mencegah kematian.",ban
"Di percobaan trial PALM, ZMapp ditampi pinaka sebuah control, nike berarti para ilmuan nanggen nike pinaka garis dasar lan dibandingkan ajak ketiga treatment sane lenan.",ban
Olahraga Senam Amerika Serikat nyokong surat saking Manggala Olimpik United States lan nampi keperluan mutlak saking Olympic mekejang mantuka ring mempromosikan lingkungan sane aman mantuka ring semua atlet kita.,ban
"Kami setuju dengan pendapat USOC bahwa ketertarikan dari atlet-atlet lan club-club kita, sane manten menjadi lebih baik dilayani dengan cara kedepan dengan perubahan sane berarti di dalam organisasi kita, melainkan desertifikasi.",ban
Olahraga Senam Amerika Serikat nyokong investigasi perorangan sane dapat memperjelas bagaimana penyalahgunaan proporsi dipaparkan teken Larry Nassar dengan beraninya sane dapat tak terdeteksi mantuka ring sekian lamanya lan merangkul keperluan lan perubahan sane pantas.,ban
"Senam Amerika Serikat lan USOC madue tujuan sane pateh- sekadi ngaenang senam sareng olahraga sane lianan tetep aman antuk atlet-atlet nyanne maka sami sane sedeng nyujuh ipian antuk lingkungan sane aman, positive lan becik.",ban
"Selama warsa 1960, Brzezinski bekerja mantuka ring John F. Kennedy pinaka penasehat nyane lan disubanene di Lyndon B. Johnson Admnikistration.",ban
"Selama pemilihan 1976 ia menasehati Carter perihal kebijakan luar negeri, lan kemudian diterima pinaka Penasihat keamanan nasional (National Security Advisor (NSA)) saking warsa 1977 kanti 1981, ngantnikin Henry Kissinger.",ban
"Pinaka Penasihat Keamanan Nasional (National Security Advisor (NSA)), ia ngoopin Carter dalam berdiplomatis menangani urusan dunia, utawi Persetujuan Camp David, 1978; menormalkan hubungan Amerika Serikat (US) - Cina hingga akhir warsa 1970; Revolusi Iranian, sane mana menuju krisis Iran Hostage, di warsa 1979; lan penyerbuan Soviet di Afghanistan, di warsa 1979.",ban
"Film nyane, menampilkan Ryan Gosling lan Emma Stone, meraih nominasi di semua kategori utama.",ban
Gosling sareng Stone ngamolihang nominasi aktor lan aktris paling becik.,ban
"Nominasi sane lianan sekadi gambar sane paling becik, Direktur Cinematography, Desain kostum, Editing Film, Skor Asli, Produksi Desain, Editing Sound, Mixing Sound lan Screenplay asli sane paling becik.",ban
"2 (dua) lagu saking film tersebut, Audisi (The Fools Who Dream) lan City of Stars, meraih nominasi-nominasi pinaka best original song. Lionsgate studio meraih 26 nominasi-nominasi - melebihi studio lain manapun.",ban
"Di akhir Minggu, Presiden Amerika Serikat Donal Trump, pada pernyataannya sane disampaikan teken Juru Bicaranya, mengumumkan bahwa Tentara Amerika Serikat akan megedi uling Syria.",ban
Pernyataan tersebut dibuat disubane Trump mebaos melalui telepon dengan Presiden Truki yakni Recep Tayyip Erdoğan.,ban
"Turki taler akan mengambil alih, menjaga lan menangkap pasukan ISIS sane dinyatakan pada pernyataannya, Negara UNI Eropa membatalkan memulangkannya",ban
"Nike ten hanya menegaskan bahwa setidaknya beberapa dinosaurus madue bulu, sebuah teori sane sampun tersebar luas, sakewala ngicen rincian sane umumnya ten dapat ditemukan fosil nyane, cara warna lan susunan tiga dimensi.",ban
Para ilmuwan ngandikayang bulu burone punika mawarna colekat kastanye ring bagian duur tur bagian sor mawarna semig utawi karotenoid.,ban
Temuan nike taler ngicen wawasan indik evolusi bulu sig kedise.,ban
"Sangkaning bulu dinosauruse ten medue tunggak sane becik kewastanin rachis, sakewale ia madue fungsi bulu sane lianan, sekadi dui lan  Penelitine nyimpulang rachis punika sajabaning evolusi saking fungsi bulu sane lianan.",ban
"Struktur bulu menunjukkan bahwa bulu-bulu tersebut tusing nyidang meanggen dalam penerbangan sajaba mantuka ring pengaturan suhu utawi tampilan. Para peneliti menyarankan bahwa, meskipun niki adalah ukud dinosaurus muda, sampel nunjukang bulu dewasa lan tusing anak ayam.",ban
"Para peneliti menyarankan bahwa, meskipun niki adalah ukud dinosaurus muda, sampel menunjukkan bulu dewasa lan tusing anak ayam.",ban
"Sebuah bom montor diledakkan di markas polisi di Gaziantep, Turki kemarin pagi menewaskan dua petugas polisi lan melukai lebih dari duang dasa manusa.",ban
Kantor gubernur metaang siangolas takening korban sane terluka adalah petugas polisi.,ban
Polisi ngorahang wantah ipun nyurigain anak militan Daesh (ISIL) sane madue tanggung jawab ring pangrejek punika.,ban
"Mereka dapetanga bahwa Matahari ne beroperasi nanggen prinsip dasar sane patuh cara bintang sane lenan: Aktivitas bintang mekejang dalam sistem ditemukan didorong teken luminositasnya, rotasinya, lan tidak ada sane lain.",ban
"Terangnya cahaya lan rotasi digunakan bersama mantuka ring menentukan nomor Rossby bintang, sane terkait dengan aliran plasma.",ban
"Sayan cenik angka Rossby-nyanne, sayan kirang aktif bintange antuk pewalian magnet.",ban
"Duk pamargine, Iwasaki ngalamin akeh pikobet ring akeh galahnyane.",ban
"Ia karampok olih bajak laut, kaserang di Tibet olih jadma-jadma sane tusing ngelah kendali, ngelidin pawiwahan ring Nepal lan katangkep ring India.",ban
Standar 802.11n mamargi ring frekuensi 2.4 Ghz lan 5.0 Ghz.,ban
"niki akan memungkinkannya kompatibel dengan 802.11a, 802.11b lan 802.11g, asalkan stasiun pangkalan maduwe radio ganda.",ban
Kecepatan 802.11n jauh lebih cepat daripada pendahulunya dengan keluaran teoritis maksimum 600 Mbit/s.,ban
"Duvall, sane nganten dengan dua anak dewasa, ten ninggalin kesan besar sig Miller, mantuka ring sira cerita nyane terkait.",ban
"Ketika dimintai komentar, Miller berkata, ""Mike terlalu banyak bicara selama persilangan... Saya selang bersiap-siap jadi saya tidak benar-benar mendengar apa sane dia katakan.""",ban
"""Kami akan berusaha mantuka ring mengurangi emisi karbon dioksida per unit GDP dengan margin penting pada warsa 2020 dari tingkat 2005,"" kata Hu.",ban
"Ia tusing netapang angke antuk potonganne, raosne ia lakar ketetapang sesuai teken hasil ekonomi Cina",ban
"Hu mendorong negara-negara berkembang ""mantuka ring menghindari jalan lama polusi terlebih dahulu lan membersihkan kemudian.""",ban
"Dia menambahkan bahwa ""mereka tidak bteken, bagaimanapun, diminta mantuka ring mengambil kewajiban sane melampaui tahap pengembangan, tanggung jawab, lan kemampuan mereka.""",ban
Kelompok Studi Irak mempresentasikan laporannya pada pukul 12.00 GMT hari niki.,ban
"niki mengingatkan Tidak ada sane bisa menjamin bahwa tindakan apa pun di Irak pada saat niki akan menghentikan perang sektarian, meningkatnya kekerasan, utawi meluncur ke arah kekacauan.",ban
Laporan dibuka dengan permohonan mantuka ring debat terbuka lan pembentukan konsensus di Amerika Serikat tentang kebijakan terhadap Timur Tengah.,ban
Laporan punika kritis pesan teken sabilang aspek ring kebijakan Eksekutif sane mangkin majeng ring Irak lan nyedsed perubahan arah enggal kelaksanayang.,ban
Pertama di antara 78 rekomendasinya adalah bahwa nikisiatif diplomatik baru harus diambil sebelum akhir warsa niki mantuka ring mengamankan perbatasan Irak dari intervensi permusuhan lan mantuka ring membangun kembali hubungan diplomatik dengan tetangganya.,ban
"Senator saat niki lan Ibu Negara Argentina Cristina Fernandez de Kirchner mengumumkan pencalonannya pinaka presiden kemarin malam di La Plata, sebuah kota sane berjarak 50 kilometer (31 mil) dari Buenos Aires.",ban
"Mrs Kirchner mengumumkan niatnya mantuka ring mencalonkan diri pinaka presiden di Teater Argentina, lokasi sane sama sane dia gunakan mantuka ring memulai kampanye 2005 mantuka ring Senat pinaka anggota delegasi provinsi Buenos Aires.",ban
"Debate punika kapicu olih kontroversi antuk pengeluaran ring bantuan lan kontruksi sesampun Badai Katrina; sane lucu kalabelang ""Kesepakatan New Orleans Bush"" olih konservatif fiskal nyane.",ban
Kritik liberal terhadap upaya rekonstruksi telah difokuskan pada pemberian kontrak rekonstruksi kepada orang dalam Washington sane dianggap.,ban
Lebih dari empat juta orang pergi ke Roma mantuka ring menghadiri pemakaman.,ban
Jumlah orang sane hadir begitu besar sehingga tidak mungkin bagi semua orang mantuka ring ngamolihangkan akses ke pemakaman di Lapangan Santo Petrus.,ban
Beberapa layar televisi besar dipasang di berbagai tempat di Roma agar masyarakat bisa menyaksikan upacara tersebut.,ban
"Ring kota sane lianan ring Italia lan seluruh dunia, kususne ring Polandia, peraturan sekadi mangkin kakaryanin lan kacingakin antuk akeh jadma.",ban
"Sejarawan telah mengkritik kebijakan FBI di masa lalu sangkaning memfokuskan sumber daya pada kasus-kasus sane mudah diselesaikan, terutama kasus montor curian, dengan maksud mantuka ring meningkatkan tingkat keberhasilan agen tersebut.",ban
Kongres mulai menlanai nikisiatif kecabulan pada warsa fiskal 2005 lan menetapkan bahwa FBI harus mengabdikan 10 agen mantuka ring pornografi dewasa.,ban
"Robin Uthappa membuat skor inning tertinggi, 70 run hanya dalam 41 bola dengan memukul 11 fours lan 2 sixes.",ban
"Pemukul orde menengah, Sachin Tendulkar lan Rahul Dravid, tampil baik lan membuat kemitraan seratus kali lari.",ban
"Sakewale, disubane kapten wicket ical, india wantah ngae 36 run 7 wicket ical nganti babak pamuput.",ban
"Presiden AS George W. Bush tiba di Singapura pada pagi hari tanggal 16 November, memulai tur Asia selama seminggu.",ban
Dia disambut teken Wakil Perlana Menteri Singapura Wong Kan Seng lan membahas masalah perdagangan lan terorisme dengan Perlana Menteri Singapura Lee Hsien Loong.,ban
"Disampune awuku kalah ring pemilihan pertengahan, Bush matur ring audien indik palimbakan perdagangan ring Asia.",ban
"Perdana Menteri Stephen Harper cumpu pacang ngirim 'Undang-undang Udara Bersih' maajeng ring makasami komite partai mangdane kaulas, sadurung pembacaan kaping kalih, sasampun rapat 25 menit sareng pemimpin NDP, Jack Layton, dugas rahina Anggara, ring PMO.",ban
"Layton mapinunas antuk perubahan ring undang-undang lingkungan konservatif, nakenin indik ""panulisan ulang sane mrahpah tur jangkep"" saking undang-undang lingkungan partai konservatif.",ban
"Mawit rikala Pemerintah Federal ngambil langkah antuk ngambil alih pendanaan rumah sakit Mersey ring Devonport, Tasmania, pemerintah negara bagian miwah makudang-kudang anggota parlemen federal sampun nyambatang kritik antuk undang-undang puniki sakadi pengganti ring pembukaannya manut ring federal.",ban
"Nanging Perdana Menteri John Howard nikaang undangundang punika wantah kaanggen ngabihin fasilitas rumah sakit mangdane nenten kakirangin olih pemerintah Tasmanian, antuk ngicen ekstra AUD$45 yuta.",ban
"Manut ring buletin sane pinih anyar, pembacaan indik tegeh toya segara sane nyiriang tsunami kawedar. Wenten makudang-kudang aktivitas tsunami sane karekam nampek ring Pago Pago lan Niue.",ban
"Nenten wenten kausakan ageng utawi cedera sane kalaporang ring Tonga, nanging listrik mati sementara, sane nambakin pemerintah Tonga nerima pakeling tsunami sane kawedar olih PTWC.",ban
Pat belas sekolah ring Hawaii sane wenten ring utawi nampek ring garis pasisi katutup ring rahina Budha yadiastun pakeling kacabut.,ban
Presiden Amerika Serikat George W. Bush nyanggra pangarah-arah punika.,ban
"Juru wicara Bush Gordon Johndroe nyambat sumpah Korea Utara wantah ""langkah sane sanget mabuat nuju tatujon antuk ngarereh denuklirisasi sane mabukti saking semenanjung Korea.""",ban
"Badai sane kaping dasa saking musim topan Atlantik, Badai Subtropis Jerry, kawentuk ring Samudera Atlantik rahinane mangkin.",ban
The National Hurricane Center (NHC) nyambatang wantah ring titik puniki Jerry ten ngamedalang ancaman ring darat.,ban
Korps Insinyur Amerika Serikat naksir wantah 6 inci yeh ujan prasida nyebol tanggul sane sampun usak punika.,ban
"The Ninth Ward, sane ngalamin blabar sategeh 20 kaki rikala Badai Katrina, mangkin kamem yeh sategeh bangkiang sawireh tanggul sane nampek meliah.",ban
Yeh meliah ngaliwatin tanggul ring wawidangan sane ngantos 100 kaki dohne.,ban
Administrator Umum Adam Cuerden nyambatang frustrasi ipune marep ring penghapusan rikala ipun mabaos ring Wikinews sasihe dibi.,ban
"""Ipun [Wales] ring dasarne sampun mogbogin I raga saking pangawitne. Kapertama, mapolah satmaka puniki wantah kerana alasan hukum. Kaping kalih, pura-pura ipun mirengang I raga, kantos ka utsaha penghapusan ipune.""",ban
Pedih ring komunitas ngranayang utsahane mangkin antuk ngarancang kawijaksaan antuk konten seksual ring site sane ngaturang mayuta-yuta media malisensi terbuka.,ban
"Pakaryan punika sampun kalaksanayang secara teori, nanging programnyane katulis anggen ngarangsang pangamatan sane kakaryanin ngangge galaksi Sagittarius,",ban
Efek sane karereh olih tim punika pacang kakranayang olih kakuatan pasang-surut ring embang materi gelap galaksi lan materi gelap Bima Sakti.,ban
"Sakadi bulan sane ngangge tarikan marep gumine, ngranayang pasang, asapunika taler Bima Sakti ngangge kakuatan marep ring galaksi Sagitarius.",ban
Para ilmuwan prasida nyimpulang materi gelap ngicen pengaruh ring materi gelap sane lianan sakadi polah materi biasa.,ban
"Teori puniki nyambatang, kakehan materi gelap sane wenten nampek ring galaksi magenah ngiterin galaksi sakadi halo, tur kabuat antuk akeh partikel alit.",ban
Laporan tipi ngendengang andus putih pesu saking pabrik nuklir punika.,ban
"Pamerintah lokal ngicen pakeling ring para warga sane nampek ring pabrik mangdane meneng jumah, ngamademang AC tur nenten nginum toya saking keran.",ban
"Manut ring badan nuklir, radioaktif caesium lan iodin sampun kapangguhang ring pabrik.",ban
Pemerintah mapineh puniki nunjukang kontainer sane ngawadahin bahan bakar uranium ring genahe punika minab encah tur bocor.,ban
